"system.index","id","mean_prediction","median_prediction","sampling_year","soc_stock_tha","longitude","latitude"
"00000000000000000747","ctb0033-RO1349",3199,3114,1996,24,-63.4005555848432,-10.4794448632295
"0000000000000000074c","ctb0033-RO1368",3796,3474,1996,24,-63.3697209010586,-10.0416681582064
"00000000000000000758","ctb0033-RO1500",4341,4239,1996,24,-59.9952783424592,-12.483610127206
"0000000000000000077a","ctb0033-RO1535",3289,3229,1996,24,-60.8744436243587,-12.6958321236427
"0000000000000000079e","ctb0033-RO1571",3488,3414,1996,24,-60.4088867197726,-12.9544466074394
"000000000000000007db","ctb0033-RO1633",4159,4060,1996,24,-61.2200016604955,-12.8169457673553
"000000000000000007f9","ctb0033-RO1663",3786,3742,1996,24,-60.3786094236197,-12.5583312835586
"000000000000000007fb","ctb0033-RO1665",3611,3552,1996,24,-60.1858335668772,-12.4436119907566
"00000000000000000807","ctb0033-RO1677",3715,3521,1996,24,-60.5544451554603,-12.2227794701857
"00000000000000000896","ctb0033-RO1822",0,0,1996,24,-60.9997220684553,-12.9627762082072
"000000000000000008d1","ctb0033-RO1882",4777,4570,1996,24,-61.0277787322835,-13.3708330047091
"00000000000000000942","ctb0033-RO2095",3517,3408,1996,24,-65.265833228308,-10.7130571674195
"00000000000000000955","ctb0033-RO2114",3202,3151,1996,24,-64.5966648514195,-10.3225023425524
"00000000000000000962","ctb0033-RO2127",3566,3496,1996,24,-64.9777797593565,-11.894999869949
"00000000000000000990","ctb0033-RO2173",3501,3441,1996,24,-65.0872239356122,-11.2208328407796
"00000000000000000a03","ctb0033-RO2287",3387,3337,1996,24,-61.626109829837,-12.1788885385167
"00000000000000000a18","ctb0033-RO2308",3696,3475,1996,24,-61.8633340058803,-12.4319425232997
"00000000000000000a1d","ctb0033-RO2313",4202,4095,1996,24,-61.7933350375434,-12.1488877066291
"00000000000000000a4f","ctb0033-RO2363",4208,4241,1996,24,-63.6074980056325,-8.71360963235755
"00000000000000000ac5","ctb0033-RO2481",3526,3355,1996,24,-61.9108323503016,-12.2299987547913
"00000000000000000afa","ctb0033-RO2534",4043,4032,1996,24,-61.3763867935409,-12.9002774478421
"00000000000000000b8b","ctb0033-RO2680",3295,3224,1996,24,-61.9752797378271,-9.71250177754207
"00000000000000000b91","ctb0033-RO2686",3353,3289,1996,24,-61.9841667262266,-9.51527573794816
"00000000000000000b9e","ctb0033-RO2699",3221,3136,1996,24,-62.2249983150222,-9.77389022174486
"00000000000000000be0","ctb0033-RO2859",4625,4559,1996,24,-60.5477787993854,-11.5774984976405
"00000000000000000bf1","ctb0033-RO2876",3402,3307,1996,24,-60.8116683997283,-11.9297228898522
"00000000000000000c29","ctb0033-RO2950",3715,3563,1996,24,-65.7036099333311,-9.80777938975105
"00000000000000000c3a","ctb0033-RO2967",3722,3663,1996,24,-66.0049961144325,-9.60250021365461
"00000000000000000c52","ctb0033-RO2991",3516,3479,1996,24,-66.3205577777827,-9.59416615378572
"00000000000000000c56","ctb0033-RO2995",3927,3848,1996,24,-66.4197237261103,-9.84138763439087
"00000000000000000c8c","ctb0033-RO3049",3483,3374,1996,24,-61.4694437734252,-11.1344422169702
"00000000000000000cac","ctb0033-RO3081",4007,3962,1996,24,-61.2574982412539,-11.338334612639
"00000000000000000cae","ctb0033-RO3083",0,0,1996,24,-61.4730556452785,-11.4702794128104
"00000000000000000d1f","ctb0033-RO3202",3263,3211,1996,24,-62.3297203032624,-9.75777948963876
"00000000000000000d26","ctb0033-RO3209",3336,3232,1996,24,-62.3708332149751,-9.83277711025666
"00000000000000000d51","ctb0033-RO3252",3437,3408,1996,24,-62.0619423668008,-8.91666817612937
"00000000000000000d5b","ctb0033-RO3262",3356,3337,1996,24,-62.2194422751096,-9.2744441491526
"00000000000000000d5c","ctb0033-RO3263",3375,3337,1996,24,-62.2552756111751,-9.24138883304341
"00000000000000000d7e","ctb0033-RO3297",3401,3360,1996,24,-62.4994426075586,-9.29000195272807
"00000000000000000d95","ctb0033-RO3320",4519,4028,1996,24,-64.9441670556156,-9.59694417374202
"00000000000000000dbe","ctb0033-RO3361",3492,3429,1996,24,-61.7863877581021,-11.6424988136966
"00000000000000000dc6","ctb0033-RO3369",3118,3080,1996,24,-61.6674992058151,-11.5208322414534
"00000000000000000dcd","ctb0033-RO3376",3849,3762,1996,24,-61.5927780494625,-11.7149993377246
"00000000000000000de2","ctb0033-RO3397",3234,3152,1996,24,-61.8513880741582,-11.7149993377246
"00000000000000000de4","ctb0033-RO3399",3553,3439,1996,24,-61.8533322422175,-11.6230571331036
"00000000000000000df2","ctb0033-RO3413",3307,3305,1996,24,-62.5644429236147,-9.35250071309317
"00000000000000000e03","ctb0033-RO3430",3669,3596,1996,24,-62.8991653441916,-9.77305636984787
"00000000000000000e20","ctb0033-RO3459",4767,4322,1996,24,-61.5336102375843,-8.97139026425726
"00000000000000000e61","ctb0033-RO3524",3695,3656,1996,24,-62.0194426746604,-10.439442267679
"00000000000000000e7d","ctb0033-RO3552",3271,3208,1996,24,-62.4174977074994,-10.2566681745993
"00000000000000000e9e","ctb0033-RO3594",3998,3916,1996,24,-62.9900016917513,-8.31555459951855
"00000000000000000ec0","ctb0033-RO3628",3228,3151,1996,24,-62.2791674746194,-10.9941678160309
"00000000000000000ed5","ctb0033-RO3649",3811,3693,1996,24,-62.5633326074524,-11.334165353154
"00000000000000000eec","ctb0033-RO3672",3291,3120,1996,24,-62.0277767345293,-11.452220053544
"00000000000000000f09","ctb0033-RO3711",3767,3693,1996,24,-63.7627772816167,-8.91583432423238
"00000000000000000f0d","ctb0033-RO3715",3981,3894,1996,24,-64.1341668901561,-8.73444255247925
"00000000000000000f35","ctb0033-RO3755",3360,3219,1996,24,-61.5897235652409,-11.2813874330854
"00000000000000000f65","ctb0033-RO3836",3383,3335,1996,24,-62.5816684309842,-11.5513904609726
"00000000000000000f8d","ctb0033-RO3876",3223,3142,1996,24,-62.3300012266287,-11.6822204858807
"00000000000000000fa5","ctb0033-RO3900",3522,3384,1996,24,-61.8469423504079,-11.5724998453596
"00000000000000000fb6","ctb0033-RO3917",4248,4178,1996,24,-61.9572203785606,-11.8699976903424
"00000000000000000fc1","ctb0033-RO3929",4578,4431,1996,24,-62.2069434148568,-11.854444345868
"00000000000000000665","ctb0033-RO1020",5223,4030,1996,25,-64.186387422593,-12.2144454103169
"00000000000000000686","ctb0033-RO1053",3495,3216,1996,25,-64.2338902261153,-12.3716688543603
"000000000000000006c8","ctb0033-RO1128",3647,3583,1996,25,-62.7572232394583,-11.9330538383392
"0000000000000000070e","ctb0033-RO1257",3639,3439,1996,25,-64.0999967987835,-11.8005561096371
"0000000000000000071f","ctb0033-RO1274",3540,3473,1996,25,-64.143334801922,-11.9074987302019
"00000000000000000736","ctb0033-RO1297",3484,3443,1996,25,-64.0108326141188,-11.5619451531661
"00000000000000000748","ctb0033-RO1350",3234,3204,1996,25,-63.456111524868,-10.4763903790079
"0000000000000000074b","ctb0033-RO1367",3201,3160,1996,25,-63.3561117246435,-10.0238897223063
"0000000000000000074f","ctb0033-RO1372",3608,3586,1996,25,-63.4297225648338,-10.0088893063625
"00000000000000000754","ctb0033-RO1447",3264,3191,1996,25,-63.2663901523471,-9.41138760160498
"000000000000000007d9","ctb0033-RO1631",3714,3669,1996,25,-61.1758342645611,-12.8988906674145
"00000000000000000888","ctb0033-RO1808",4347,4300,1996,25,-61.0013897722493,-13.2597211246593
"000000000000000008e4","ctb0033-RO2002",3604,3500,1996,25,-65.2750011400739,-10.0969431748649
"0000000000000000091d","ctb0033-RO2059",3375,3282,1996,25,-65.3683345842236,-10.4502778832389
"00000000000000000946","ctb0033-RO2099",3414,3384,1996,25,-64.9763885198278,-10.5936112275009
"000000000000000009b2","ctb0033-RO2207",3973,3887,1996,25,-60.1338894987056,-12.9522215160137
"00000000000000000a1b","ctb0033-RO2311",3676,3565,1996,25,-61.7383320260491,-12.3727791705226
"00000000000000000a41","ctb0033-RO2349",3579,3526,1996,25,-63.5336107011769,-8.86638735265072
"00000000000000000a54","ctb0033-RO2368",4088,4096,1996,25,-63.1644461840632,-8.95972079680039
"00000000000000000a6a","ctb0033-RO2390",3808,3759,1996,25,-63.6413871736387,-8.62583222812047
"00000000000000000af7","ctb0033-RO2531",4055,3939,1996,25,-61.440557716801,-12.9002774478421
"00000000000000000b1e","ctb0033-RO2570",3444,3350,1996,25,-61.2138882329512,-12.1316666583607
"00000000000000000b43","ctb0033-RO2608",3739,3582,1996,25,-61.3708352127293,-12.1763869828257
"00000000000000000b44","ctb0033-RO2609",4321,4147,1996,25,-61.3366651213568,-12.1766679061921
"00000000000000000b53","ctb0033-RO2624",3927,3636,1996,25,-62.9027772160449,-12.83694483558
"00000000000000000b58","ctb0033-RO2629",4798,4536,1996,25,-62.4949968838083,-13.0761131796826
"00000000000000000b97","ctb0033-RO2692",3411,3294,1996,25,-62.0702764266697,-9.68305387418511
"00000000000000000b9b","ctb0033-RO2696",3582,3471,1996,25,-62.143053414963,-9.73472147809139
"00000000000000000bad","ctb0033-RO2808",3358,3215,1996,25,-61.0916687321773,-11.8394439299242
"00000000000000000bd8","ctb0033-RO2851",3479,3353,1996,25,-60.7791660121497,-11.1136092968485
"00000000000000000c0a","ctb0033-RO2919",3909,3860,1996,25,-65.4013899003328,-9.6752772019479
"00000000000000000c23","ctb0033-RO2944",4090,4053,1996,25,-65.4497220966511,-9.668610845873
"00000000000000000c36","ctb0033-RO2963",3334,3287,1996,25,-65.9813896334555,-9.46499937357056
"00000000000000000c5d","ctb0033-RO3002",3812,3489,1996,25,-63.016667116051,-12.5244465746535
"00000000000000000c72","ctb0033-RO3023",4607,4156,1996,25,-62.5911128070153,-12.248334578323
"00000000000000000c7f","ctb0033-RO3036",3832,3572,1996,25,-62.4713904028314,-12.0191679978833
"00000000000000000ce7","ctb0033-RO3140",3448,3291,1996,25,-61.207779264508,-11.5375003611911
"00000000000000000d33","ctb0033-RO3222",3426,3405,1996,25,-61.9227782820238,-9.3208321774116
"00000000000000000d3b","ctb0033-RO3230",3283,3216,1996,25,-62.0516685979737,-9.223333932878
"00000000000000000d4a","ctb0033-RO3245",3394,3372,1996,25,-61.8172224418867,-9.34027831710567
"00000000000000000d53","ctb0033-RO3254",3354,3307,1996,25,-62.0552760107259,-9.17860914931194
"00000000000000000d60","ctb0033-RO3267",3427,3383,1996,25,-62.0791678741703,-8.85999746084113
"00000000000000000d66","ctb0033-RO3273",3472,3435,1996,25,-62.405279770613,-9.30500236867187
"00000000000000000d70","ctb0033-RO3283",3471,3309,1996,25,-62.1483329906103,-9.63889093735179
"00000000000000000d73","ctb0033-RO3286",3472,3382,1996,25,-62.2966649871532,-9.54472364130512
"00000000000000000d76","ctb0033-RO3289",3364,3307,1996,25,-62.37749957105,-9.58583209391683
"00000000000000000d8b","ctb0033-RO3310",3734,3689,1996,25,-64.516111190889,-9.37555426553948
"00000000000000000d97","ctb0033-RO3322",3392,3383,1996,25,-64.866110491675,-9.57277584603234
"00000000000000000d98","ctb0033-RO3323",3508,3435,1996,25,-64.7808346431289,-9.51472280941753
"00000000000000000dcf","ctb0033-RO3378",3410,3307,1996,25,-61.4997210695782,-11.6897206938526
"00000000000000000e0c","ctb0033-RO3439",3478,3447,1996,25,-62.7833312761262,-9.89166845786953
"00000000000000000e15","ctb0033-RO3448",3402,3369,1996,25,-62.7533349033397,-9.84111117012556
"00000000000000000e3f","ctb0033-RO3490",3312,3231,1996,25,-62.5833316756771,-10.2005548469428
"00000000000000000e76","ctb0033-RO3545",3142,3121,1996,25,-62.0166646547041,-10.1883324509553
"00000000000000000e8d","ctb0033-RO3568",3309,3235,1996,25,-62.2650009105726,-10.2438883909802
"00000000000000000eb6","ctb0033-RO3618",3166,3111,1996,25,-62.5227770833713,-11.1572237642522
"00000000000000000ebe","ctb0033-RO3626",3893,3511,1996,25,-62.2327794463604,-11.0713905280744
"00000000000000000ef3","ctb0033-RO3679",3626,3503,1996,25,-61.7758330659086,-11.4988890051693
"00000000000000000f03","ctb0033-RO3705",4131,3861,1996,25,-64.0588883461718,-8.88944536419808
"00000000000000000f51","ctb0033-RO3783",3117,3064,1996,25,-61.6608328497402,-10.8288867763838
"00000000000000000f62","ctb0033-RO3833",4254,4160,1996,25,-62.4352761433995,-11.500275785597
"00000000000000000f6f","ctb0033-RO3846",3592,3426,1996,25,-62.7150000115832,-11.7130551696653
"00000000000000000f7b","ctb0033-RO3858",3371,3209,1996,25,-62.497221975234,-11.8522237135433
"00000000000000000f8f","ctb0033-RO3878",3668,3506,1996,25,-62.2730540470752,-11.6499990216685
"00000000000000000f90","ctb0033-RO3879",3740,3736,1996,25,-62.2738878989722,-11.5480550533846
"000000000000000006a1","ctb0033-RO1080",3488,3212,1996,26,-63.8505546858538,-12.1533334303794
"000000000000000006ca","ctb0033-RO1130",3350,3304,1996,26,-62.7516671995457,-11.7349984059493
"000000000000000006ed","ctb0033-RO1224",4972,4564,1996,26,-63.2122209927498,-12.5752758675617
"000000000000000006fc","ctb0033-RO1239",4462,3699,1996,26,-63.4402772570273,-12.5599989873526
"00000000000000000712","ctb0033-RO1261",3498,3442,1996,26,-64.0922201265463,-11.7983354773124
"00000000000000000717","ctb0033-RO1266",NA,NA,1996,26,-63.9766669818473,-11.7544445456434
"0000000000000000072a","ctb0033-RO1285",3871,3798,1996,26,-64.0449982463903,-11.9913877983203
"00000000000000000739","ctb0033-RO1318",3196,3158,1996,26,-63.7966664496229,-10.0830575341845
"00000000000000000768","ctb0033-RO1516",3418,3376,1996,26,-60.4544453552357,-12.8874976642229
"00000000000000000775","ctb0033-RO1530",3413,3354,1996,26,-60.9755537407456,-12.7194430637207
"000000000000000007a1","ctb0033-RO1574",4307,4225,1996,26,-60.3286095235075,-12.7763902432742
"000000000000000007b3","ctb0033-RO1591",3770,3624,1996,26,-60.3891685749143,-12.5091652353433
"000000000000000007bc","ctb0033-RO1600",3733,3568,1996,26,-60.4019438994324,-12.3041669826132
"00000000000000000853","ctb0033-RO1755",3912,3797,1996,26,-60.6686115197316,-13.1077772562632
"0000000000000000089f","ctb0033-RO1831",4123,4116,1996,26,-61.0286125841805,-13.1427767404316
"000000000000000008c5","ctb0033-RO1870",4535,4288,1996,26,-60.8122213282589,-13.3366673724376
"000000000000000008dd","ctb0033-RO1894",5967,4101,1996,26,-64.442776814964,-9.19888914090301
"000000000000000009e3","ctb0033-RO2255",3727,3550,1996,26,-61.819166609946,-12.1902770826072
"00000000000000000a1a","ctb0033-RO2310",3805,3678,1996,26,-61.770277025996,-12.2638879227975
"00000000000000000a2d","ctb0033-RO2329",4156,3982,1996,26,-62.9072229397952,-8.32055771090051
"00000000000000000a48","ctb0033-RO2356",4026,3391,1996,26,-63.6652790370831,-8.84472058063202
"00000000000000000a7e","ctb0033-RO2410",4257,4178,1996,26,-61.9972229741111,-12.132776974523
"00000000000000000a8e","ctb0033-RO2426",3283,3183,1996,26,-62.0319459940143,-12.4883323152216
"00000000000000000a92","ctb0033-RO2430",4088,3982,1996,26,-62.3725009187691,-12.2361121823356
"00000000000000000ab7","ctb0033-RO2467",3279,3209,1996,26,-61.909445569874,-12.556944503131
"00000000000000000af0","ctb0033-RO2524",3842,3727,1996,26,-61.1050014443271,-12.8980568155175
"00000000000000000b29","ctb0033-RO2581",4306,4205,1996,26,-60.1077770029366,-12.6761095196833
"00000000000000000b2d","ctb0033-RO2585",3802,3767,1996,26,-60.2872201475294,-12.624446374878
"00000000000000000b2e","ctb0033-RO2586",3313,3287,1996,26,-60.8469443481621,-12.6738888873587
"00000000000000000b48","ctb0033-RO2613",4082,4016,1996,26,-61.2661132244892,-12.2647217746945
"00000000000000000b71","ctb0033-RO2654",4478,4417,1996,26,-61.4197203375783,-13.4430570644717
"00000000000000000b88","ctb0033-RO2677",3271,3207,1996,26,-62.0075012020393,-9.58499824201984
"00000000000000000c40","ctb0033-RO2973",3938,3811,1996,26,-65.9002785852933,-9.7197210621476
"00000000000000000c67","ctb0033-RO3012",4298,4081,1996,26,-62.7975022992741,-12.3566684384165
"00000000000000000c7c","ctb0033-RO3033",3493,3446,1996,26,-62.6452775075116,-12.0727797698489
"00000000000000000c88","ctb0033-RO3045",3944,3896,1996,26,-61.4811132408821,-11.4097203614036
"00000000000000000cfa","ctb0033-RO3159",4470,3894,1996,26,-60.9558311367862,-11.1608311770045
"00000000000000000d10","ctb0033-RO3181",4288,4211,1996,26,-60.8252775761434,-11.4502758854847
"00000000000000000d14","ctb0033-RO3185",3375,3241,1996,26,-61.4550007451131,-11.7736097619711
"00000000000000000d38","ctb0033-RO3227",3275,3217,1996,26,-61.8269432821832,-9.38555602920237
"00000000000000000d3a","ctb0033-RO3229",3449,3385,1996,26,-62.0222206946167,-9.27972372479988
"00000000000000000db0","ctb0033-RO3347",4862,4029,1996,26,-64.8486129791413,-9.36499957334598
"00000000000000000db6","ctb0033-RO3353",3918,3854,1996,26,-64.0272242695913,-8.89416755221369
"00000000000000000dc2","ctb0033-RO3365",3487,3383,1996,26,-61.6674992058151,-11.6788895373938
"00000000000000000dc4","ctb0033-RO3367",3377,3290,1996,26,-61.6677756700804,-11.5772220333752
"00000000000000000df0","ctb0033-RO3411",3540,3474,1996,26,-62.6905552196082,-9.1891683006065
"00000000000000000e1c","ctb0033-RO3455",4887,4443,1996,26,-61.6183331575998,-9.08527570516227
"00000000000000000e2d","ctb0033-RO3472",3643,3527,1996,26,-62.9666672159387,-9.95583492202861
"00000000000000000e3c","ctb0033-RO3487",3327,3236,1996,26,-62.61360897183,-10.1533329667868
"00000000000000000e5d","ctb0033-RO3520",3459,3340,1996,26,-61.9652779741642,-10.6558335236007
"00000000000000000e63","ctb0033-RO3526",3421,3367,1996,26,-61.9944449541548,-10.3550002710299
"00000000000000000e9b","ctb0033-RO3591",NA,NA,1996,26,-62.9386105521104,-8.35750136312831
"00000000000000000ef5","ctb0033-RO3681",3364,3323,1996,26,-61.6577783655186,-11.5316678570132
"00000000000000000f21","ctb0033-RO3735",3939,3846,1996,26,-63.8808319820067,-8.35277917511271
"00000000000000000f36","ctb0033-RO3756",3972,3893,1996,26,-61.5755570011941,-11.1972219007016
"00000000000000000f98","ctb0033-RO3887",3449,3246,1996,26,-62.3977795626411,-11.9797227899645
"0000000000000000062f","ctb0033-RO0626D",3660,3591,1996,27,-63.487891538076,-9.41797369386092
"00000000000000000630","ctb0033-RO0626E",3726,3633,1996,27,-63.487980720097,-9.41829029003571
"00000000000000000644","ctb0033-RO0655G",3396,3258,1996,27,-62.3078885445047,-10.6989842444948
"0000000000000000067d","ctb0033-RO1044",3690,3532,1996,27,-63.7144450852984,-12.0922214504419
"00000000000000000683","ctb0033-RO1050",3566,3293,1996,27,-64.0852773062061,-12.4580550190687
"000000000000000006d9","ctb0033-RO1203",3111,3069,1996,27,-63.6113908008522,-11.9077796535682
"00000000000000000711","ctb0033-RO1260",4090,3440,1996,27,-64.0838905257785,-11.7983354773124
"00000000000000000716","ctb0033-RO1265",3914,3729,1996,27,-63.8927779137288,-11.7302762179337
"00000000000000000756","ctb0033-RO1487",3485,3465,1996,27,-63.0319439962601,-9.16666767669081
"0000000000000000076d","ctb0033-RO1522",3398,3348,1996,27,-61.1922214609325,-12.5397234548626
"000000000000000007af","ctb0033-RO1587",4782,4685,1996,27,-60.3188886832109,-12.6241654515117
"000000000000000007bf","ctb0033-RO1603",3470,3438,1996,27,-60.4347227512763,-12.3408341705757
"000000000000000007c4","ctb0033-RO1608",3587,3436,1996,27,-60.9572223763149,-11.9722225819926
"000000000000000007dc","ctb0033-RO1634",4206,4146,1996,27,-61.2147220848482,-12.7958319238672
"00000000000000000883","ctb0033-RO1803",4895,4504,1996,27,-60.9502795559747,-13.2933338284002
"000000000000000008a4","ctb0033-RO1836",4364,4325,1996,27,-60.6611113117597,-13.3719433208714
"000000000000000008ef","ctb0033-RO2013",4013,3599,1996,27,-64.8469452753473,-10.700000919535
"0000000000000000090c","ctb0033-RO2042",3232,3195,1996,27,-64.7655577629198,-10.4152783990704
"0000000000000000094e","ctb0033-RO2107",3281,3151,1996,27,-64.8086103835908,-10.2288879750364
"0000000000000000095f","ctb0033-RO2124",5253,4705,1996,27,-65.056665716093,-11.8244435139804
